freq_MHz,5ppb,10ppb,50ppb,75ppb,100ppb,200ppb,500ppb,1000ppb
167.7969,1.00000000,1.00000000,0.99999997,0.99999971,0.99999892,0.99999173,0.99996551,0.99988339
167.8520,1.00000000,1.00000000,0.99999990,0.99999940,0.99999827,0.99999051,0.99996448,0.99988132
167.9070,1.00000000,1.00000000,0.99999973,0.99999889,0.99999742,0.99998932,0.99996350,0.99987927
167.9620,0.99999999,0.99999998,0.99999937,0.99999813,0.99999638,0.99998821,0.99996259,0.99987725
168.0170,0.99999996,0.99999991,0.99999875,0.99999717,0.99999526,0.99998724,0.99996175,0.99987526
168.0720,0.99999988,0.99999975,0.99999791,0.99999613,0.99999419,0.99998645,0.99996096,0.99987330
168.1270,0.99999976,0.99999951,0.99999705,0.99999522,0.99999334,0.99998590,0.99996025,0.99987137
168.1820,0.99999966,0.99999931,0.99999648,0.99999467,0.99999285,0.99998560,0.99995959,0.99986949
168.2371,0.99999965,0.99999930,0.99999645,0.99999464,0.99999283,0.99998559,0.99995900,0.99986764
168.2921,0.99999975,0.99999949,0.99999697,0.99999513,0.99999326,0.99998585,0.99995846,0.99986584
168.3471,0.99999987,0.99999973,0.99999781,0.99999601,0.99999408,0.99998638,0.99995797,0.99986409
168.4021,0.99999995,0.99999990,0.99999866,0.99999705,0.99999513,0.99998714,0.99995753,0.99986239
168.4571,0.99999999,0.99999997,0.99999931,0.99999803,0.99999626,0.99998809,0.99995713,0.99986074
168.5121,1.00000000,0.99999999,0.99999970,0.99999882,0.99999731,0.99998919,0.99995677,0.99985915
168.5671,1.00000000,1.00000000,0.99999989,0.99999936,0.99999819,0.99999037,0.99995642,0.99985762
168.6222,1.00000000,1.00000000,0.99999997,0.99999969,0.99999886,0.99999159,0.99995610,0.99985615
168.6772,1.00000000,1.00000000,0.99999999,0.99999986,0.99999933,0.99999280,0.99995578,0.99985474
168.7322,1.00000000,1.00000000,1.00000000,0.99999994,0.99999963,0.99999395,0.99995547,0.99985340
168.7872,1.00000000,1.00000000,1.00000000,0.99999998,0.99999981,0.99999501,0.99995514,0.99985214
168.8422,1.00000000,1.00000000,1.00000000,0.99999999,0.99999991,0.99999596,0.99995480,0.99985094
168.8972,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99999679,0.99995444,0.99984982
168.9522,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999748,0.99995405,0.99984878
169.0073,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999805,0.99995363,0.99984781
169.0623,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999849,0.99995317,0.99984692
169.1173,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999880,0.99995267,0.99984612
169.1723,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999900,0.99995212,0.99984540
169.2273,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999909,0.99995154,0.99984476
169.2823,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999907,0.99995091,0.99984422
169.3373,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999893,0.99995025,0.99984376
169.3923,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999867,0.99994955,0.99984339
169.4474,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999828,0.99994883,0.99984311
169.5024,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999773,0.99994809,0.99984292
169.5574,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999701,0.99994733,0.99984282
169.6124,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999611,0.99994658,0.99984282
169.6674,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993,0.99999503,0.99994583,0.99984290
169.7224,1.00000000,1.00000000,1.00000000,0.99999999,0.99999985,0.99999374,0.99994511,0.99984308
169.7774,1.00000000,1.00000000,1.00000000,0.99999997,0.99999969,0.99999227,0.99994442,0.99984336
169.8325,1.00000000,1.00000000,1.00000000,0.99999991,0.99999940,0.99999064,0.99994378,0.99984372
169.8875,1.00000000,1.00000000,0.99999998,0.99999977,0.99999892,0.99998888,0.99994319,0.99984418
169.9425,1.00000000,1.00000000,0.99999994,0.99999948,0.99999818,0.99998704,0.99994268,0.99984474
169.9975,1.00000000,1.00000000,0.99999981,0.99999896,0.99999713,0.99998519,0.99994225,0.99984538
170.0525,1.00000000,0.99999999,0.99999950,0.99999810,0.99999576,0.99998340,0.99994191,0.99984611
170.1075,0.99999998,0.99999995,0.99999887,0.99999687,0.99999414,0.99998175,0.99994168,0.99984694
170.1625,0.99999992,0.99999982,0.99999785,0.99999536,0.99999244,0.99998033,0.99994156,0.99984785
170.2176,0.99999978,0.99999955,0.99999654,0.99999379,0.99999086,0.99997921,0.99994157,0.99984885
170.2726,0.99999959,0.99999918,0.99999528,0.99999250,0.99998967,0.99997845,0.99994170,0.99984994
170.3276,0.99999946,0.99999892,0.99999457,0.99999182,0.99998907,0.99997809,0.99994198,0.99985112
170.3826,0.99999949,0.99999898,0.99999471,0.99999195,0.99998919,0.99997816,0.99994239,0.99985237
170.4376,0.99999965,0.99999930,0.99999564,0.99999286,0.99998999,0.99997864,0.99994294,0.99985371
170.4926,0.99999983,0.99999965,0.99999697,0.99999428,0.99999133,0.99997953,0.99994364,0.99985513
170.5476,0.99999994,0.99999988,0.99999821,0.99999586,0.99999297,0.99998075,0.99994447,0.99985662
170.6027,0.99999999,0.99999997,0.99999911,0.99999730,0.99999467,0.99998225,0.99994545,0.99985820
170.6577,1.00000000,0.99999999,0.99999962,0.99999841,0.99999622,0.99998395,0.99994655,0.99985984
170.7127,1.00000000,1.00000000,0.99999987,0.99999916,0.99999749,0.99998577,0.99994779,0.99986155
170.7677,1.00000000,1.00000000,0.99999996,0.99999959,0.99999844,0.99998763,0.99994914,0.99986334
170.8227,1.00000000,1.00000000,0.99999999,0.99999982,0.99999910,0.99998945,0.99995061,0.99986518
170.8777,1.00000000,1.00000000,1.00000000,0.99999993,0.99999951,0.99999118,0.99995218,0.99986709
170.9327,1.00000000,1.00000000,1.00000000,0.99999998,0.99999975,0.99999276,0.99995383,0.99986906
170.9877,1.00000000,1.00000000,1.00000000,0.99999999,0.99999988,0.99999418,0.99995557,0.99987108
171.0428,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995,0.99999541,0.99995737,0.99987316
171.0978,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999645,0.99995923,0.99987529
171.1528,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999731,0.99996112,0.99987746
171.2078,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999800,0.99996305,0.99987968
171.2628,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999854,0.99996499,0.99988194
171.3178,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999895,0.99996693,0.99988423
171.3728,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999927,0.99996887,0.99988656
171.4279,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999950,0.99997078,0.99988891
171.4829,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999966,0.99997267,0.99989129
171.5379,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999977,0.99997452,0.99989370
171.5929,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999985,0.99997631,0.99989612
171.6479,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999991,0.99997806,0.99989856
171.7029,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999994,0.99997974,0.99990101
171.7579,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99998135,0.99990347
171.8130,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99998289,0.99990594
171.8680,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99998435,0.99990841
171.9230,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99998574,0.99991087
171.9780,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99998704,0.99991334
172.0330,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99998826,0.99991579
172.0880,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99998941,0.99991824
172.1430,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999047,0.99992067
172.1980,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999145,0.99992308
172.2531,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999236,0.99992547
172.3081,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999319,0.99992785
172.3631,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999396,0.99993020
172.4181,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999465,0.99993252
172.4731,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999528,0.99993481
172.5281,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999585,0.99993707
172.5831,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999636,0.99993930
172.6382,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999682,0.99994149
172.6932,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999723,0.99994365
172.7482,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999760,0.99994577
172.8032,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999792,0.99994784
172.8582,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999821,0.99994988
172.9132,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999846,0.99995187
172.9682,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999868,0.99995382
173.0233,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999887,0.99995572
173.0783,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999904,0.99995758
173.1333,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999919,0.99995939
173.1883,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999931,0.99996115
173.2433,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999942,0.99996286
173.2983,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999951,0.99996453
173.3533,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999959,0.99996614
173.4084,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999966,0.99996771
173.4634,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999972,0.99996923
173.5184,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999977,0.99997070
173.5734,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999981,0.99997212
173.6284,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999984,0.99997350
173.6834,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999987,0.99997482
173.7384,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999989,0.99997610
173.7934,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999991,0.99997733
173.8485,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993,0.99997851
173.9035,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999994,0.99997965
173.9585,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995,0.99998075
174.0135,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99998179
174.0685,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99998280
174.1235,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99998376
174.1785,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99998468
174.2336,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99998556
174.2886,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99998640
174.3436,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99998720
174.3986,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99998797
174.4536,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99998869
174.5086,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99998939
174.5636,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999004
174.6187,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999067
174.6737,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999126
174.7287,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999182
174.7837,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999235
174.8387,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999285
174.8937,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999333
174.9487,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999378
175.0038,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999420
175.0588,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999460
175.1138,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999497
175.1688,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999532
175.2238,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999566
175.2788,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999597
175.3338,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999626
175.3888,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999653
175.4439,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999679
175.4989,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999703
175.5539,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999725
175.6089,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999746
175.6639,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999766
175.7189,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999784
175.7739,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999801
175.8290,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999817
175.8840,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999831
175.9390,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999845
175.9940,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999857
176.0490,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999869
176.1040,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999880
176.1590,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999890
176.2141,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999899
176.2691,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999908
176.3241,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999916
176.3791,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999923
176.4341,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999930
176.4891,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999936
176.5441,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999942
176.5991,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999947
176.6542,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999952
176.7092,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999956
176.7642,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999960
176.8192,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999964
176.8742,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999967
176.9292,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999970
176.9842,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999973
177.0393,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999976
177.0943,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999978
177.1493,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999980
177.2043,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999982
177.2593,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999984
177.3143,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999985
177.3693,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999987
177.4244,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988
177.4794,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999989
177.5344,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999991
177.5894,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999991
177.6444,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999992
177.6994,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993
177.7544,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999994
177.8095,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995
177.8645,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995
177.9195,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996
177.9745,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996
178.0295,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997
178.0845,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997
178.1395,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997
178.1945,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
178.2496,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
178.3046,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
178.3596,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
178.4146,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
178.4696,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
178.5246,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
178.5796,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
178.6347,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
178.6897,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
178.7447,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
178.7997,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
